model,rep,method,alpha,penalize_diag,target,lambda,edges,F1,MCC,TP,TN,FP,FN,KL,L2,SP,PRAUC,ROCAUC
7,99,gelnet,0.2,FALSE,None,1,1171,0.39273705447209145,NA,292,3755,879,24,27.394130250784546,42.72239674393376,10.440087974133384,0.7489760224195061,0.9352085302360648
7,99,gelnet,0.35,FALSE,None,1,334,0.6430769230769231,NA,209,4509,125,107,68.40338523966099,44.04218336057848,10.696620297598049,0.6977867922427953,0.8224717006386477
7,99,gelnet,0.5,FALSE,None,0.8413951416451956,162,0.5648535564853556,NA,135,4607,27,181,70.94006667244608,44.38398309872392,10.76454191708329,0.6564968800675444,0.7112990526816104
7,99,gelnet,0.65,FALSE,None,0.6309573444801936,181,0.5955734406438632,NA,148,4601,33,168,69.92140923671849,44.209392387564606,10.742667434636498,0.6711889327058521,0.731458591697033
7,99,gelnet,0.8,FALSE,None,0.5011872336272725,196,0.6015625,NA,154,4592,42,162,68.9875847723628,44.03767857520341,10.720689205776557,0.6727152911330351,0.7404448681457363
7,99,gelnet,0.2,FALSE,None,1,1171,0.39273705447209145,NA,292,3755,879,24,27.394130250784546,42.72239674393376,10.440087974133384,0.7489760224195061,0.9352085302360648
7,99,gelnet,0.35,FALSE,None,1,334,0.6430769230769231,NA,209,4509,125,107,68.40338523966099,44.04218336057848,10.696620297598049,0.6977867922427953,0.8224717006386477
7,99,gelnet,0.5,FALSE,None,0.8413951416451956,162,0.5648535564853556,NA,135,4607,27,181,70.94006667244608,44.38398309872392,10.76454191708329,0.6564968800675444,0.7112990526816104
7,99,gelnet,0.65,FALSE,None,0.6309573444801936,181,0.5955734406438632,NA,148,4601,33,168,69.92140923671849,44.209392387564606,10.742667434636498,0.6711889327058521,0.731458591697033
7,99,gelnet,0.8,FALSE,None,0.5011872336272725,196,0.6015625,NA,154,4592,42,162,68.9875847723628,44.03767857520341,10.720689205776557,0.6727152911330351,0.7404448681457363
7,100,glasso,0.2,TRUE,None,0.5011872336272725,174,0.5254582484725051,NA,129,4588,45,188,107.01741345268424,58.04614239755032,20.04423878978164,0.6058756073099741,0.6996747377372996
7,100,glasso,0.35,TRUE,None,0.5011872336272725,174,0.5254582484725051,NA,129,4588,45,188,107.01741345268424,58.04614239755032,20.04423878978164,0.6058756073099741,0.6996747377372996
7,100,glasso,0.5,TRUE,None,0.5011872336272725,174,0.5254582484725051,NA,129,4588,45,188,107.01741345268424,58.04614239755032,20.04423878978164,0.6058756073099741,0.6996747377372996
7,100,glasso,0.65,TRUE,None,0.5011872336272725,174,0.5254582484725051,NA,129,4588,45,188,107.01741345268424,58.04614239755032,20.04423878978164,0.6058756073099741,0.6996747377372996
7,100,glasso,0.8,TRUE,None,0.5011872336272725,174,0.5254582484725051,NA,129,4588,45,188,107.01741345268424,58.04614239755032,20.04423878978164,0.6058756073099741,0.6996747377372996
7,100,glasso,0.2,TRUE,Identity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.35,TRUE,Identity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.5,TRUE,Identity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.65,TRUE,Identity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.8,TRUE,Identity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.2,TRUE,vIdentity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.35,TRUE,vIdentity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.5,TRUE,vIdentity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.65,TRUE,vIdentity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.8,TRUE,vIdentity,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,79.9379703711653,55.23576374456811,19.64693460485748,0.6244254267510854,0.7003733332607048
7,100,glasso,0.2,TRUE,Eigenvalue,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.35,TRUE,Eigenvalue,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.5,TRUE,Eigenvalue,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.65,TRUE,Eigenvalue,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.8,TRUE,Eigenvalue,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.2,TRUE,MSC,0.47315125896148075,195,0.5859375,NA,150,4588,45,167,51.99333601592557,48.54650496760834,18.621836586528357,0.6573509506946617,0.733063654580601
7,100,glasso,0.35,TRUE,MSC,0.47315125896148075,195,0.5859375,NA,150,4588,45,167,51.99333601592557,48.54650496760834,18.621836586528357,0.6573509506946617,0.733063654580601
7,100,glasso,0.5,TRUE,MSC,0.47315125896148075,195,0.5859375,NA,150,4588,45,167,51.99333601592557,48.54650496760834,18.621836586528357,0.6573509506946617,0.733063654580601
7,100,glasso,0.65,TRUE,MSC,0.47315125896148075,195,0.5859375,NA,150,4588,45,167,51.99333601592557,48.54650496760834,18.621836586528357,0.6573509506946617,0.733063654580601
7,100,glasso,0.8,TRUE,MSC,0.47315125896148075,195,0.5859375,NA,150,4588,45,167,51.99333601592557,48.54650496760834,18.621836586528357,0.6573509506946617,0.733063654580601
7,100,glasso,0.2,TRUE,Regression,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.35,TRUE,Regression,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.5,TRUE,Regression,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.65,TRUE,Regression,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.8,TRUE,Regression,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.2,TRUE,TrueDiag,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.35,TRUE,TrueDiag,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.5,TRUE,TrueDiag,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.65,TRUE,TrueDiag,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.8,TRUE,TrueDiag,0.47315125896148075,183,0.576,NA,144,4594,39,173,48.37776720290401,43.40934727461439,17.674570513566373,0.6613051049842349,0.7241834569039418
7,100,glasso,0.2,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.35,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.5,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.65,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.8,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.2,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.35,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.5,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.65,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.8,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.2,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.35,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.5,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.65,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.8,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.2,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.35,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.5,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.65,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.8,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.2,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.35,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.5,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.65,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.8,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.2,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.35,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.5,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.65,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.8,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.2,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.35,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.5,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.65,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,glasso,0.8,FALSE,None,0.5011872336272725,166,0.5341614906832298,NA,129,4596,37,188,77.97371067875142,54.894284894413616,19.590498302520555,0.6229343028877996,0.7003522255986916
7,100,rope,0.2,TRUE,None,1,4950,0.1203721283463072,NA,317,0,4633,0,51.000185373818624,57.114389674872925,19.91814823582681,0.6887443288024355,0.9104783200479892
7,100,rope,0.35,TRUE,None,1,4950,0.1203721283463072,NA,317,0,4633,0,51.000185373818624,57.114389674872925,19.91814823582681,0.6887443288024355,0.9104783200479892
7,100,rope,0.5,TRUE,None,1,4950,0.1203721283463072,NA,317,0,4633,0,51.000185373818624,57.114389674872925,19.91814823582681,0.6887443288024355,0.9104783200479892
7,100,rope,0.65,TRUE,None,1,4950,0.1203721283463072,NA,317,0,4633,0,51.000185373818624,57.114389674872925,19.91814823582681,0.6887443288024355,0.9104783200479892
7,100,rope,0.8,TRUE,None,1,4950,0.1203721283463072,NA,317,0,4633,0,51.000185373818624,57.114389674872925,19.91814823582681,0.6887443288024355,0.9104783200479892
7,100,rope,0.2,TRUE,Identity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.35,TRUE,Identity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.5,TRUE,Identity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.65,TRUE,Identity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.8,TRUE,Identity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.2,TRUE,vIdentity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.35,TRUE,vIdentity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.5,TRUE,vIdentity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.65,TRUE,vIdentity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.8,TRUE,vIdentity,1,4950,0.12041785375118708,NA,317,2,4631,0,24.425557289976183,53.06185295612408,19.36704398563604,0.6849008920098032,0.9089435887519312
7,100,rope,0.2,TRUE,Eigenvalue,1,4950,0.12041785375118708,NA,317,2,4631,0,89.12901262676507,36.55325567256728,16.772377622586223,0.6567558893689236,0.9267148783824176
7,100,rope,0.35,TRUE,Eigenvalue,1,4950,0.12041785375118708,NA,317,2,4631,0,89.12901262676507,36.55325567256728,16.772377622586223,0.6567558893689236,0.9267148783824176
7,100,rope,0.5,TRUE,Eigenvalue,1,4950,0.12041785375118708,NA,317,2,4631,0,89.12901262676507,36.55325567256728,16.772377622586223,0.6567558893689236,0.9267148783824176
7,100,rope,0.65,TRUE,Eigenvalue,1,4950,0.12041785375118708,NA,317,2,4631,0,89.12901262676507,36.55325567256728,16.772377622586223,0.6567558893689236,0.9267148783824176
7,100,rope,0.8,TRUE,Eigenvalue,1,4950,0.12041785375118708,NA,317,2,4631,0,89.12901262676507,36.55325567256728,16.772377622586223,0.6567558893689236,0.9267148783824176
7,100,rope,0.2,TRUE,MSC,1,4950,0.1203721283463072,NA,317,0,4633,0,20.82275726123669,49.22028928078436,18.828215181083632,0.6515235228338224,0.9099628845594728
7,100,rope,0.35,TRUE,MSC,1,4950,0.1203721283463072,NA,317,0,4633,0,20.82275726123669,49.22028928078436,18.828215181083632,0.6515235228338224,0.9099628845594728
7,100,rope,0.5,TRUE,MSC,1,4950,0.1203721283463072,NA,317,0,4633,0,20.82275726123669,49.22028928078436,18.828215181083632,0.6515235228338224,0.9099628845594728
7,100,rope,0.65,TRUE,MSC,1,4950,0.1203721283463072,NA,317,0,4633,0,20.82275726123669,49.22028928078436,18.828215181083632,0.6515235228338224,0.9099628845594728
7,100,rope,0.8,TRUE,MSC,1,4950,0.1203721283463072,NA,317,0,4633,0,20.82275726123669,49.22028928078436,18.828215181083632,0.6515235228338224,0.9099628845594728
7,100,rope,0.2,TRUE,Regression,1,4950,0.12039498670717812,NA,317,1,4632,0,63.443802660481424,26.01632408447378,8.932204858517634,0.6508502367902835,0.9526670892738353
7,100,rope,0.35,TRUE,Regression,1,4950,0.12039498670717812,NA,317,1,4632,0,63.443802660481424,26.01632408447378,8.932204858517634,0.6508502367902835,0.9526670892738353
